ontology,code,parent_code,depth,root_code,chapter,block,family,provenance,audit_status,official_order_present
ICD-10-CM,V885XXS,V885XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V886XXA,V886XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V886XXD,V886XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V886XXS,V886XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V887XXA,V887XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V887XXD,V887XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V887XXS,V887XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V888XXA,V888XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V888XXD,V888XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V888XXS,V888XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V889XXA,V889XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V889XXD,V889XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V889XXS,V889XX,6,V,V,V8,V88,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V890XXA,V890XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V890XXD,V890XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V890XXS,V890XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V891XXA,V891XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V891XXD,V891XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V891XXS,V891XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V892XXA,V892XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V892XXD,V892XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V892XXS,V892XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V893XXA,V893XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V893XXD,V893XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V893XXS,V893XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V899XXA,V899XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V899XXD,V899XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V899XXS,V899XX,6,V,V,V8,V89,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9000XA,V9000X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9000XD,V9000X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9000XS,V9000X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9001XA,V9001X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9001XD,V9001X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9001XS,V9001X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9002XA,V9002X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9002XD,V9002X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9002XS,V9002X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9003XA,V9003X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9003XD,V9003X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9003XS,V9003X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9004XA,V9004X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9004XD,V9004X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9004XS,V9004X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9005XA,V9005X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9005XD,V9005X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9005XS,V9005X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9006XA,V9006X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9006XD,V9006X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9006XS,V9006X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9008XA,V9008X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9008XD,V9008X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9008XS,V9008X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9009XA,V9009X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9009XD,V9009X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9009XS,V9009X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9010XA,V9010X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9010XD,V9010X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9010XS,V9010X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9011XA,V9011X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9011XD,V9011X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9011XS,V9011X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9012XA,V9012X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9012XD,V9012X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9012XS,V9012X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9013XA,V9013X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9013XD,V9013X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9013XS,V9013X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9014XA,V9014X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9014XD,V9014X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9014XS,V9014X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9015XA,V9015X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9015XD,V9015X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9015XS,V9015X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9016XA,V9016X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9016XD,V9016X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9016XS,V9016X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9018XA,V9018X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9018XD,V9018X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9018XS,V9018X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9019XA,V9019X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9019XD,V9019X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9019XS,V9019X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9020XA,V9020X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9020XD,V9020X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9020XS,V9020X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9021XA,V9021X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9021XD,V9021X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9021XS,V9021X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9022XA,V9022X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9022XD,V9022X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9022XS,V9022X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9023XA,V9023X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9023XD,V9023X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9023XS,V9023X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9024XA,V9024X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9024XD,V9024X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9024XS,V9024X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9025XA,V9025X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9025XD,V9025X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9025XS,V9025X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9026XA,V9026X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9026XD,V9026X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9026XS,V9026X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9027XA,V9027X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9027XD,V9027X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9027XS,V9027X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9028XA,V9028X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9028XD,V9028X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9028XS,V9028X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9029XA,V9029X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9029XD,V9029X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9029XS,V9029X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9030XA,V9030X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9030XD,V9030X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9030XS,V9030X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9031XA,V9031X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9031XD,V9031X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9031XS,V9031X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9032XA,V9032X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9032XD,V9032X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9032XS,V9032X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9033XA,V9033X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9033XD,V9033X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9033XS,V9033X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9034XA,V9034X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9034XD,V9034X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9034XS,V9034X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9035XA,V9035X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9035XD,V9035X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9035XS,V9035X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9036XA,V9036X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9036XD,V9036X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9036XS,V9036X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9037XA,V9037X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9037XD,V9037X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9037XS,V9037X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9038XA,V9038X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9038XD,V9038X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9038XS,V9038X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9039XA,V9039X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9039XD,V9039X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9039XS,V9039X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9080XA,V9080X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9080XD,V9080X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9080XS,V9080X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9081XA,V9081X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9081XD,V9081X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9081XS,V9081X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9082XA,V9082X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9082XD,V9082X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9082XS,V9082X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9083XA,V9083X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9083XD,V9083X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9083XS,V9083X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9084XA,V9084X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9084XD,V9084X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9084XS,V9084X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9085XA,V9085X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9085XD,V9085X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9085XS,V9085X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9086XA,V9086X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9086XD,V9086X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9086XS,V9086X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9087XA,V9087X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9087XD,V9087X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9087XS,V9087X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9088XA,V9088X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9088XD,V9088X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9088XS,V9088X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9089XA,V9089X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9089XD,V9089X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9089XS,V9089X,6,V,V,V9,V90,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9100XA,V9100X,6,V,V,V9,V91,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9100XD,V9100X,6,V,V,V9,V91,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9100XS,V9100X,6,V,V,V9,V91,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9101XA,V9101X,6,V,V,V9,V91,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9101XD,V9101X,6,V,V,V9,V91,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9101XS,V9101X,6,V,V,V9,V91,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9102XA,V9102X,6,V,V,V9,V91,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9102XD,V9102X,6,V,V,V9,V91,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9102XS,V9102X,6,V,V,V9,V91,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9103XA,V9103X,6,V,V,V9,V91,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
ICD-10-CM,V9103XD,V9103X,6,V,V,V9,V91,CMS_FY2018_CODE_DESCRIPTIONS_PREFIX_STRUCTURE,PASS,true
